co1,co2,Columna1,Columna2,Columna2
47509116,0,,,
47509117,0,,,
47509118,0,,,
47509119,0,,,
47509120,0,,,
47509121,0,,,
47509122,0,,,
47509123,0,,,
47509124,0,,,
47509125,0,,,
47509126,0,,,
47509127,0,,,
47509128,0,,,
47509129,0,,,
47509130,0,,,
47509131,0,,,
47509132,0,,,
47509133,0,,,
47509134,0,,,
47509135,0,,,
47509136,0,,,
47509137,0,,,
47509138,0,,,
47509139,0,,,
47509140,0,,,
47509141,0,,,
47509142,0,,,
47509143,0,,,
47509144,0,,,
47509145,0,,,
47509146,0,,,
47509147,0,,,
47509148,0,,,
47509149,0,,,
47509150,0,,,
47509151,0,,,
47509152,0,,,
47509153,0,,,
47509154,0,,,
47509155,0,,,
47509156,0,,,
47509157,0,,,
47509158,0,,,
47509159,0,,,
47509160,0,,,
47509161,0,,,
47509162,0,,,
47509163,0,,,
47509164,0,,,
47509165,0,,,
47509166,0,,,
47509167,0,,,
47509168,0,,,
47509169,0,,,
47509170,0,,,
47509171,0,,,
47509172,0,,,
47509173,0,,,
47509174,0,,,
47509175,0,,,
47509176,0,,,
47509177,0,,,
47509178,0,,,
47509179,0,,,
47509180,0,,,
47509181,0,,,
47509182,0,,,
47509183,0,,,
47509184,0,,,
47509185,0,,,
47509186,0,,,
47509187,0,,,
47509188,0,,,
47509189,0,,,
47509190,0,,,
47509191,0,,,
47509192,0,,,
47509193,0,,,
47509194,0,,,
47509195,0,,,
47509196,0,,,
47509197,0,,,
47509198,0,,,
47509199,0,,,
47509200,0,,,
47509201,0,,,
47509202,0,,,
47509203,0,,,
47509204,0,,,
47509205,0,,,
47509206,0,,,
47509207,0,,,
47509208,0,,,
47509209,0,,,
47509210,0,,,
47509211,0,,,
47509212,0,,,
47509213,0,,,
47509214,0,,,
47509215,0,,,
47509216,0,,,
47509217,0,,,
47509218,0,,,
47509219,0,,,
47509220,0,,,
47509221,0,,,
47509222,0,,,
47509223,0,,,
47509224,0,,,
47509225,0,,,
47509226,0,,,
47509227,0,,,
47509228,0,,,
47509229,0,,,
47509230,0,,,
47509231,0,,,
47509232,0,,,
47509233,0,,,
47509234,0,,,
47509235,0,,,
47509236,0,,,
47509237,0,,,
47509238,0,,,
47509239,0,,,
47509240,0,,,
47509241,0,,,
47509242,0,,,
47509243,0,,,
47509244,0,,,
47509245,0,,,
47509246,0,,,
47509247,0,,,
47509248,0,,,
47509249,0,,,
47509250,0,,,
47509251,0,,,
47509252,0,,,
47509253,0,,,
47509254,0,,,
47509255,0,,,
47509256,0,,,
47509257,0,,,
47509258,0,,,
47509259,0,,,
47509260,0,,,
47509261,0,,,
47509262,0,,,
47509263,0,,,
47509264,0,,,
47509265,0,,,
47509266,0,,,
47509267,0,,,
47509268,0,,,
47509269,0,,,
47509270,0,,,
47509271,0,,,
47509272,0,,,
47509273,0,,,
47509274,0,,,
47509275,0,,,
47509276,0,,,
47509277,0,,,
47509278,0,,,
47509279,0,,,
47509280,0,,,
47509281,0,,,
47509282,0,,,
47509283,0,,,
47509284,0,,,
47509285,0,,,
47509286,0,,,
47509287,0,,,
47509288,0,,,
47509289,0,,,
47509290,0,,,
47509291,0,,,
47509292,0,,,
47509293,0,,,
47509294,0,,,
47509295,0,,,
47509296,0,,,
47509297,0,,,
47509298,0,,,
47509299,0,,,
47509300,0,,,
47509301,0,,,
47509302,0,,,
47509303,0,,,
47509304,0,,,
47509305,0,,,
47509306,0,,,
47509307,0,,,
47509308,0,,,
47509309,0,,,
47509310,0,,,
47509311,0,,,
47509312,0,,,
47509313,0,,,
47509314,0,,,
47509315,0,,,
47509316,0,,,
47509317,0,,,
47509318,0,,,
47509319,0,,,
47509320,0,,,
47509321,0,,,
47509322,0,,,
47509323,0,,,
47509324,0,,,
47509325,0,,,
47509326,0,,,
47509327,0,,,
47509328,0,,,
47509329,0,,,
47509330,0,,,
47509331,0,,,
47509332,0,,,
47509333,0,,,
47509334,0,,,
47509335,0,,,
47509336,0,,,
47509337,0,,,
47509338,0,,,
47509339,0,,,
47509340,0,,,
47509341,0,,,
47509342,0,,,
47509343,0,,,
47509344,0,,,
47509345,0,,,
47509346,0,,,
47509347,0,,,
47509348,0,,,
47509349,0,,,
47509350,0,,,
47509351,0,,,
47509352,0,,,
47509353,0,,,
47509354,0,,,
47509355,0,,,
47509356,0,,,
47509357,0,,,
47509358,0,,,
47509359,0,,,
47509360,0,,,
47509361,0,,,
47509362,0,,,
47509363,0,,,
47509364,0,,,
47509365,0,,,
47509366,0,,,
47509367,0,,,
47509368,0,,,
47509369,0,,,
47509370,0,,,
47509371,0,,,
47509372,0,,,
47509373,0,,,
47509374,0,,,
47509375,0,,,
47509376,0,,,
47509377,0,,,
47509378,0,,,
47509379,0,,,
47509380,0,,,
47509381,0,,,
47509382,0,,,
47509383,0,,,
47509384,0,,,
47509385,0,,,
47509386,0,,,
47509387,0,,,
47509388,0,,,
47509389,0,,,
47509390,0,,,
47509391,0,,,
47509392,0,,,
47509393,0,,,
47509394,0,,,
47509395,0,,,
47509396,0,,,
47509397,0,,,
47509398,0,,,
47509399,0,,,
47509400,0,,,
47509401,0,,,
47509402,0,,,
47509403,0,,,
47509404,0,,,
47509405,0,,,
47509406,0,,,
47509407,0,,,
47509408,0,,,
47509409,0,,,
47509410,0,,,
47509411,0,,,
47509412,0,,,
47509413,0,,,
47509414,0,,,
47509415,0,,,
47509416,0,,,
47509417,0,,,
47509418,0,,,
47509419,0,,,
47509420,0,,,
47509421,0,,,
47509422,0,,,
47509423,0,,,
47509424,0,,,
47509425,0,,,
47509426,0,,,
47509427,0,,,
47509428,0,,,
47509429,0,,,
47509430,0,,,
47509431,0,,,
47509432,0,,,
47509433,0,,,
47509434,0,,,
47509435,0,,,
47509436,0,,,
47509437,0,,,
47509438,0,,,
47509439,0,,,
47509440,0,,,
47509441,0,,,
47509442,0,,,
47509443,0,,,
47509444,0,,,
47509445,0,,,
47509446,0,,,
47509447,0,,,
47509448,0,,,
47509449,0,,,
47509450,0,,,
47509451,0,,,
47509452,0,,,
47509453,0,,,
47509454,0,,,
47509455,0,,,
47509456,0,,,
47509457,0,,,
47509458,0,,,
47509459,0,,,
47509460,0,,,
47509461,0,,,
47509462,0,,,
47509463,0,,,
47509464,0,,,
47509465,0,,,
47509466,0,,,
47509467,0,,,
47509468,0,,,
47509469,0,,,
47509470,0,,,
47509471,0,,,
47509472,0,,,
47509473,0,,,
47509474,0,,,
47509475,0,,,
47509476,0,,,
47509477,0,,,
47509478,0,,,
47509479,0,,,
47509480,0,,,
47509481,0,,,
47509482,0,,,
47509483,0,,,
47509484,0,,,
47509485,0,,,
47509486,0,,,
47509487,0,,,
47509488,0,,,
47509489,0,,,
47509490,0,,,
47509491,0,,,
47509492,0,,,
47509493,0,,,
47509494,0,,,
47509495,0,,,
47509496,0,,,
47509497,0,,,
47509498,0,,,
47509499,0,,,
47509500,0,,,
47509501,0,,,
47509502,0,,,
47509503,0,,,
47509504,0,,,
47509505,0,,,
47509506,0,,,
47509507,0,,,
47509508,0,,,
47509509,0,,,
47509510,0,,,
47509511,0,,,
47509512,0,,,
47509513,0,,,
47509514,0,,,
47509515,0,,,
47509516,0,,,
47509517,0,,,
47509518,0,,,
47509519,0,,,
47509520,0,,,
47509521,0,,,
47509522,0,,,
47509523,0,,,
47509524,0,,,
47509525,0,,,
47509526,0,,,
47509527,0,,,
47509528,0,,,
47509529,0,,,
47509530,0,,,
47509531,0,,,
47509532,0,,,
47509533,0,,,
47509534,0,,,
47509535,0,,,
47509536,0,,,
47509537,0,,,
47509538,0,,,
47509539,0,,,
47509540,0,,,
47509541,0,,,
47509542,0,,,
47509543,0,,,
47509544,0,,,
47509545,0,,,
47509546,0,,,
47509547,0,,,
47509548,0,,,
47509549,0,,,
47509550,0,,,
47509551,0,,,
47509552,0,,,
47509553,0,,,
47509554,0,,,
47509555,0,,,
47509556,0,,,
47509557,0,,,
47509558,0,,,
47509559,0,,,
47509560,0,,,
47509561,0,,,
47509562,0,,,
47509563,0,,,
47509564,0,,,
47509565,0,,,
47509566,0,,,
47509567,0,,,
47509568,0,,,
47509569,0,,,
47509570,0,,,
47509571,0,,,
47509572,0,,,
47509573,0,,,
47509574,0,,,
47509575,0,,,
47509576,0,,,
47509577,0,,,
47509578,0,,,
47509579,0,,,
47509580,0,,,
47509581,0,,,
47509582,0,,,
47509583,0,,,
47509584,0,,,
47509585,0,,,
47509586,0,,,
47509587,0,,,
47509588,0,,,
47509589,0,,,
47509590,0,,,
47509591,0,,,
47509592,0,,,
47509593,0,,,
47509594,0,,,
47509595,0,,,
47509596,0,,,
47509597,0,,,
47509598,0,,,
47509599,0,,,
47509600,0,,,
47509601,0,,,
47509602,0,,,
47509603,0,,,
47509604,0,,,
47509605,0,,,
47509606,0,,,
47509607,0,,,
47509608,0,,,
47509609,0,,,
47509610,0,,,
47509611,0,,,
47509612,0,,,
47509613,0,,,
47509614,0,,,
47509615,0,,,
47509616,0,,,
47509617,0,,,
47509618,0,,,
47509619,0,,,
47509620,0,,,
47509621,0,,,
47509622,0,,,
47509623,0,,,
47509624,0,,,
47509625,0,,,
47509626,0,,,
47509627,0,,,
47509628,0,,,
47509629,0,,,
47509630,0,,,
47509631,0,,,
47509632,0,,,
47509633,0,,,
47509634,0,,,
47509635,0,,,
47509636,0,,,
47509637,0,,,
47509638,0,,,
47509639,0,,,
47509640,0,,,
47509641,0,,,
47509642,0,,,
47509643,0,,,
47509644,0,,,
47509645,0,,,
47509646,0,,,
47509647,0,,,
47509648,0,,,
47509649,0,,,
47509650,0,,,
47509651,0,,,
47509652,0,,,
47509653,0,,,
47509654,0,,,
47509655,0,,,
47509656,0,,,
47509657,0,,,
47509658,0,,,
47509659,0,,,
47509660,0,,,
47509661,0,,,
47509662,0,,,
47509663,0,,,
47509664,0,,,
47509665,0,,,
47509666,0,,,
47509667,0,,,
47509668,0,,,
47509669,0,,,
47509670,0,,,
47509671,0,,,
47509672,0,,,
47509673,0,,,
47509674,0,,,
47509675,0,,,
47509676,0,,,
47509677,0,,,
47509678,0,,,
47509679,0,,,
47509680,0,,,
47509681,0,,,
47509682,0,,,
47509683,0,,,
47509684,0,,,
47509685,0,,,
47509686,0,,,
47509687,0,,,
47509688,0,,,
47509689,0,,,
47509690,0,,,
47509691,0,,,
47509692,0,,,
47509693,0,,,
47509694,0,,,
47509695,0,,,
47509696,0,,,
47509697,0,,,
47509698,0,,,
47509699,0,,,
47509700,0,,,
47509701,0,,,
47509702,0,,,
47509703,0,,,
47509704,0,,,
47509705,0,,,
47509706,0,,,
47509707,0,,,
47509708,0,,,
47509709,0,,,
47509710,0,,,
47509711,0,,,
47509712,0,,,
47509713,0,,,
47509714,0,,,
47509715,0,,,
47509716,0,,,
47509717,0,,,
47509718,0,,,
47509719,0,,,
47509720,0,,,
47509721,0,,,
47509722,0,,,
47509723,0,,,
47509724,0,,,
47509725,0,,,
47509726,0,,,
47509727,0,,,
47509728,0,,,
47509729,0,,,
47509730,0,,,
47509731,0,,,
47509732,0,,,
47509733,0,,,
47509734,0,,,
47509735,0,,,
47509736,0,,,
47509737,0,,,
47509738,0,,,
47509739,0,,,
47509740,0,,,
47509741,0,,,
47509742,0,,,
47509743,0,,,
47509744,0,,,
47509745,0,,,
47509746,0,,,
47509747,0,,,
47509748,0,,,
47509749,0,,,
47509750,0,,,
47509751,0,,,
47509752,0,,,
47509753,0,,,
47509754,0,,,
47509755,0,,,
47509756,0,,,
47509757,0,,,
47509758,0,,,
47509759,0,,,
47509760,0,,,
47509761,0,,,
47509762,0,,,
47509763,0,,,
47509764,0,,,
47509765,0,,,
47509766,0,,,
47509767,0,,,
47509768,0,,,
47509769,0,,,
47509770,0,,,
47509771,0,,,
47509772,0,,,
47509773,0,,,
47509774,0,,,
47509775,0,,,
47509776,0,,,
47509777,0,,,
47509778,0,,,
47509779,0,,,
47509780,0,,,
47509781,0,,,
47509782,0,,,
47509783,0,,,
47509784,0,,,
47509785,0,,,
47509786,0,,,
47509787,0,,,
47509788,0,,,
47509789,0,,,
47509790,0,,,
47509791,0,,,
47509792,0,,,
47509793,0,,,
47509794,0,,,
47509795,0,,,
47509796,0,,,
47509797,0,,,
47509798,0,,,
47509799,0,,,
47509800,0,,,
47509801,0,,,
47509802,0,,,
47509803,0,,,
47509804,0,,,
47509805,0,,,
47509806,0,,,
47509807,0,,,
47509808,0,,,
47509809,0,,,
47509810,0,,,
47509811,0,,,
47509812,0,,,
47509813,0,,,
47509814,0,,,
47509815,0,,,
47509816,0,,,
47509817,0,,,
47509818,0,,,
47509819,0,,,
47509820,0,,,
47509821,0,,,
47509822,0,,,
47509823,0,,,
47509824,0,,,
47509825,0,,,
47509826,0,,,
47509827,0,,,
47509828,0,,,
47509829,0,,,
47509830,0,,,
47509831,0,,,
47509832,0,,,
47509833,0,,,
47509834,0,,,
47509835,0,,,
47509836,0,,,
47509837,0,,,
47509838,0,,,
47509839,0,,,
47509840,0,,,
47509841,0,,,
47509842,0,,,
47509843,0,,,
47509844,0,,,
47509845,0,,,
47509846,0,,,
47509847,0,,,
47509848,0,,,
47509849,0,,,
47509850,0,,,
47509851,0,,,
47509852,0,,,
47509853,0,,,
47509854,0,,,
47509855,0,,,
47509856,0,,,
47509857,0,,,
47509858,0,,,
47509859,0,,,
47509860,0,,,
47509861,0,,,
47509862,0,,,
47509863,0,,,
47509864,0,,,
47509865,0,,,
47509866,0,,,
47509867,0,,,
47509868,0,,,
47509869,0,,,
47509870,0,,,
47509871,0,,,
47509872,0,,,
47509873,0,,,
47509874,0,,,
47509875,0,,,
47509876,0,,,
47509877,0,,,
47509878,0,,,
47509879,0,,,
47509880,0,,,
47509881,0,,,
47509882,0,,,
47509883,0,,,
47509884,0,,,
47509885,0,,,
47509886,0,,,
47509887,0,,,
47509888,0,,,
47509889,0,,,
47509890,0,,,
47509891,0,,,
47509892,0,,,
47509893,0,,,
47509894,0,,,
47509895,0,,,
47509896,0,,,
47509897,0,,,
47509898,0,,,
47509899,0,,,
47509900,0,,,
47509901,0,,,
47509902,0,,,
47509903,0,,,
47509904,0,,,
47509905,0,,,
47509906,0,,,
47509907,0,,,
47509908,0,,,
47509909,0,,,
47509910,0,,,
47509911,0,,,
47509912,0,,,
47509913,0,,,
47509914,0,,,
47509915,0,,,
47509916,0,,,
47509917,0,,,
47509918,0,,,
47509919,0,,,
47509920,0,,,
47509921,0,,,
47509922,0,,,
47509923,0,,,
47509924,0,,,
47509925,0,,,
47509926,0,,,
47509927,0,,,
47509928,0,,,
47509929,0,,,
47509930,0,,,
47509931,0,,,
47509932,0,,,
47509933,0,,,
47509934,0,,,
47509935,0,,,
47509936,0,,,
47509937,0,,,
47509938,0,,,
47509939,0,,,
47509940,0,,,
47509941,0,,,
47509942,0,,,
47509943,0,,,
47509944,0,,,
47509945,0,,,
47509946,0,,,
47509947,0,,,
47509948,0,,,
47509949,0,,,
47509950,0,,,
47509951,0,,,
47509952,0,,,
47509953,0,,,
47509954,0,,,
47509955,0,,,
47509956,0,,,
47509957,0,,,
47509958,0,,,
47509959,0,,,
47509960,0,,,
47509961,0,,,
47509962,0,,,
47509963,0,,,
47509964,0,,,
47509965,0,,,
47509966,0,,,
47509967,0,,,
47509968,0,,,
47509969,0,,,
47509970,0,,,
47509971,0,,,
47509972,0,,,
47509973,0,,,
47509974,0,,,
47509975,0,,,
47509976,0,,,
47509977,0,,,
47509978,0,,,
47509979,0,,,
47509980,0,,,
47509981,0,,,
47509982,0,,,
47509983,0,,,
47509984,0,,,
47509985,0,,,
47509986,0,,,
47509987,0,,,
47509988,0,,,
47509989,0,,,
47509990,0,,,
47509991,0,,,
47509992,0,,,
47509993,0,,,
47509994,0,,,
47509995,0,,,
47509996,0,,,
47509997,0,,,
47509998,0,,,
47509999,0,,,
47510000,0,,,
47510001,0,,,
47510002,0,,,
47510003,0,,,
47510004,0,,,
47510005,0,,,
47510006,0,,,
47510007,0,,,
47510008,0,,,
47510009,0,,,
47510010,0,,,
47510011,0,,,
47510012,0,,,
47510013,0,,,
47510014,0,,,
47510015,0,,,
47510016,0,,,
47510017,0,,,
47510018,0,,,
47510019,0,,,
47510020,0,,,
47510021,0,,,
47510022,0,,,
47510023,0,,,
47510024,0,,,
47510025,0,,,
47510026,0,,,
47510027,0,,,
47510028,0,,,
47510029,0,,,
47510030,0,,,
47510031,0,,,
47510032,0,,,
47510033,0,,,
47510034,0,,,
47510035,0,,,
47510036,0,,,
47510037,0,,,
47510038,0,,,
47510039,0,,,
47510040,0,,,
47510041,0,,,
47510042,0,,,
47510043,0,,,
47510044,0,,,
47510045,0,,,
47510046,0,,,
47510047,0,,,
47510048,0,,,
47510049,0,,,
47510050,0,,,
47510051,0,,,
47510052,0,,,
47510053,0,,,
47510054,0,,,
47510055,0,,,
47510056,0,,,
47510057,0,,,
47510058,0,,,
47510059,0,,,
47510060,0,,,
47510061,0,,,
47510062,0,,,
47510063,0,,,
47510064,0,,,
47510065,0,,,
47510066,0,,,
47510067,0,,,
47510068,0,,,
47510069,0,,,
47510070,0,,,
47510071,0,,,
47510072,0,,,
47510073,0,,,
47510074,0,,,
47510075,0,,,
47510076,0,,,
47510077,0,,,
47510078,0,,,
47510079,0,,,
47510080,0,,,
47510081,0,,,
47510082,0,,,
47510083,0,,,
47510084,0,,,
47510085,0,,,
47510086,0,,,
47510087,0,,,
47510088,0,,,
47510089,0,,,
47510090,0,,,
47510091,0,,,
47510092,0,,,
47510093,0,,,
47510094,0,,,
47510095,0,,,
47510096,0,,,
47510097,0,,,
47510098,0,,,
47510099,0,,,
47510100,0,,,
47510101,0,,,
47510102,0,,,
47510103,0,,,
47510104,0,,,
47510105,0,,,
47510106,0,,,
47510107,0,,,
47510108,0,,,
47510109,0,,,
47510110,0,,,
47510111,0,,,
47510112,0,,,
47510113,0,,,
47510114,0,,,
47510115,0,,,
47510116,0,,,
47510117,0,,,
47510118,0,,,
47510119,0,,,
47510120,0,,,
47510121,0,,,
47510122,0,,,
47510123,0,,,
47510124,0,,,
47510125,0,,,
47510126,0,,,
47510127,0,,,
47510128,0,,,
47510129,0,,,
47510130,0,,,
47510131,0,,,
47510132,0,,,
47510133,0,,,
47510134,0,,,
47510135,0,,,
47510136,0,,,
47510137,0,,,
47510138,0,,,
47510139,0,,,
47510140,0,,,
47510141,0,,,
47510142,0,,,
47510143,0,,,
47510144,0,,,
47510145,0,,,
47510146,0,,,
47510147,0,,,
47510148,0,,,
47510149,0,,,
47510150,0,,,
47510151,0,,,
47510152,0,,,
47510153,0,,,
47510154,0,,,
47510155,0,,,
47510156,0,,,
47510157,0,,,
47510158,0,,,
47510159,0,,,
47510160,0,,,
47510161,0,,,
47510162,0,,,
47510163,0,,,
47510164,0,,,
47510165,0,,,
47510166,0,,,
47510167,0,,,
47510168,0,,,
47510169,0,,,
47510170,0,,,
47510171,0,,,
47510172,0,,,
47510173,0,,,
47510174,0,,,
47510175,0,,,
47510176,0,,,
47510177,0,,,
47510178,0,,,
47510179,0,,,
47510180,0,,,
47510181,0,,,
47510182,0,,,
47510183,0,,,
47510184,0,,,
47510185,0,,,
47510186,0,,,
47510187,0,,,
47510188,0,,,
47510189,0,,,
47510190,0,,,
47510191,0,,,
47510192,0,,,
47510193,0,,,
47510194,0,,,
47510195,0,,,
47510196,0,,,
47510197,0,,,
47510198,0,,,
47510199,0,,,
47510200,0,,,
47510201,0,,,
47510202,0,,,
47510203,0,,,
47510204,0,,,
47510205,0,,,
47510206,0,,,
47510207,0,,,
47510208,0,,,
47510209,0,,,
47510210,0,,,
47510211,0,,,
47510212,0,,,
47510213,0,,,
47510214,0,,,
47510215,0,,,
47510216,0,,,
47510217,0,,,
47510218,0,,,
47510219,0,,,
47510220,0,,,
47510221,0,,,
47510222,0,,,
47510223,0,,,
47510224,0,,,
47510225,0,,,
47510226,0,,,
47510227,0,,,
47510228,0,,,
47510229,0,,,
47510230,0,,,
47510231,0,,,
47510232,0,,,
47510233,0,,,
47510234,0,,,
47510235,0,,,
47510236,0,,,
47510237,0,,,
47510238,0,,,
47510239,0,,,
47510240,0,,,
47510241,0,,,
47510242,0,,,
47510243,0,,,
47510244,0,,,
47510245,0,,,
47510246,0,,,
47510247,0,,,
47510248,0,,,
47510249,0,,,
47510250,0,,,
47510251,0,,,
47510252,0,,,
47510253,0,,,
47510254,0,,,
47510255,0,,,
47510256,0,,,
47510257,0,,,
47510258,0,,,
47510259,0,,,
47510260,0,,,
47510261,0,,,
47510262,0,,,
47510263,0,,,
47510264,0,,,
47510265,0,,,
47510266,0,,,
47510267,0,,,
47510268,0,,,
47510269,0,,,
47510270,0,,,
47510271,0,,,
47510272,0,,,
47510273,0,,,
47510274,0,,,
47510275,0,,,
47510276,0,,,
47510277,0,,,
47510278,0,,,
47510279,0,,,
47510280,0,,,
47510281,0,,,
47510282,0,,,
47510283,0,,,
47510284,0,,,
47510285,0,,,
47510286,0,,,
47510287,0,,,
47510288,0,,,
47510289,0,,,
47510290,0,,,
47510291,0,,,
47510292,0,,,
47510293,0,,,
47510294,0,,,
47510295,0,,,
47510296,0,,,
47510297,0,,,
47510298,0,,,
47510299,0,,,
47510300,0,,,
47510301,0,,,
47510302,0,,,
47510303,0,,,
47510304,0,,,
47510305,0,,,
47510306,0,,,
47510307,0,,,
47510308,0,,,
47510309,0,,,
47510310,0,,,
47510311,0,,,
47510312,0,,,
47510313,0,,,
47510314,0,,,
47510315,0,,,
47510316,0,,,
47510317,0,,,
47510318,0,,,
47510319,0,,,
47510320,0,,,
47510321,0,,,
47510322,0,,,
47510323,0,,,
47510324,0,,,
47510325,0,,,
47510326,0,,,
47510327,0,,,
47510328,0,,,
47510329,0,,,
47510330,0,,,
47510331,0,,,
47510332,0,,,
47510333,0,,,
47510334,0,,,
47510335,0,,,
47510336,0,,,
47510337,0,,,
47510338,0,,,
47510339,0,,,
47510340,0,,,
47510341,0,,,
47510342,0,,,
47510343,0,,,
47510344,0,,,
47510345,0,,,
47510346,0,,,
47510347,0,,,
47510348,0,,,
47510349,0,,,
47510350,0,,,
47510351,0,,,
47510352,0,,,
47510353,0,,,
47510354,0,,,
47510355,0,,,
47510356,0,,,
47510357,0,,,
47510358,0,,,
47510359,0,,,
47510360,0,,,
47510361,0,,,
47510362,0,,,
47510363,0,,,
47510364,0,,,
47510365,0,,,
47510366,0,,,
47510367,0,,,
47510368,0,,,
47510369,0,,,
47510370,0,,,
47510371,0,,,
47510372,0,,,
47510373,0,,,
47510374,0,,,
47510375,0,,,
47510376,0,,,
47510377,0,,,
47510378,0,,,
47510379,0,,,
47510380,0,,,
47510381,0,,,
47510382,0,,,
47510383,0,,,
47510384,0,,,
47510385,0,,,
47510386,0,,,
47510387,0,,,
47510388,0,,,
47510389,0,,,
47510390,0,,,
47510391,0,,,
47510392,0,,,
47510393,0,,,
47510394,0,,,
47510395,0,,,
47510396,0,,,
47510397,0,,,
47510398,0,,,
47510399,0,,,
47510400,0,,,
47510401,0,,,
47510402,0,,,
47510403,0,,,
47510404,0,,,
47510405,0,,,
47510406,0,,,
47510407,0,,,
47510408,0,,,
47510409,0,,,
47510410,0,,,
47510411,0,,,
47510412,0,,,
47510413,0,,,
47510414,0,,,
47510415,0,,,
47510416,0,,,
47510417,0,,,
47510418,0,,,
47510419,0,,,
47510420,0,,,
47510421,0,,,
47510422,0,,,
47510423,0,,,
47510424,0,,,
47510425,0,,,
47510426,0,,,
47510427,0,,,
47510428,0,,,
47510429,0,,,
47510430,0,,,
47510431,0,,,
47510432,0,,,
47510433,0,,,
47510434,0,,,
47510435,0,,,
47510436,0,,,
47510437,0,,,
47510438,0,,,
47510439,0,,,
47510440,0,,,
47510441,0,,,
47510442,0,,,
47510443,0,,,
47510444,0,,,
47510445,0,,,
47510446,0,,,
47510447,0,,,
47510448,0,,,
47510449,0,,,
47510450,0,,,
47510451,0,,,
47510452,0,,,
47510453,0,,,
47510454,0,,,
47510455,0,,,
47510456,0,,,
47510457,0,,,
47510458,0,,,
47510459,0,,,
47510460,0,,,
47510461,0,,,
47510462,0,,,
47510463,0,,,
47510464,0,,,
47510465,0,,,
47510466,0,,,
47510467,0,,,
47510468,0,,,
47510469,0,,,
47510470,0,,,
47510471,0,,,
47510472,0,,,
47510473,0,,,
47510474,0,,,
47510475,0,,,
47510476,0,,,
47510477,0,,,
47510478,0,,,
47510479,0,,,
47510480,0,,,
47510481,0,,,
47510482,0,,,
47510483,0,,,
47510484,0,,,
47510485,0,,,
47510486,0,,,
47510487,0,,,
47510488,0,,,
47510489,0,,,
47510490,0,,,
47510491,0,,,
47510492,0,,,
47510493,0,,,
47510494,0,,,
47510495,0,,,
47510496,0,,,
47510497,0,,,
47510498,0,,,
47510499,0,,,
47510500,0,,,
47510501,0,,,
47510502,0,,,
47510503,0,,,
47510504,0,,,
47510505,0,,,
47510506,0,,,
47510507,0,,,
47510508,0,,,
47510509,0,,,
47510510,0,,,
47510511,0,,,
47510512,0,,,
47510513,0,,,
47510514,0,,,
47510515,0,,,
47510516,0,,,
47510517,0,,,
47510518,0,,,
47510519,0,,,
47510520,0,,,
47510521,0,,,
47510522,0,,,
47510523,0,,,
47510524,0,,,
47510525,0,,,
47510526,0,,,
47510527,0,,,
47510528,0,,,
47510529,0,,,
47510530,0,,,
47510531,0,,,
47510532,0,,,
47510533,0,,,
47510534,0,,,
47510535,0,,,
47510536,0,,,
47510537,0,,,
47510538,0,,,
47510539,0,,,
47510540,0,,,
47510541,0,,,
47510542,0,,,
47510543,0,,,
47510544,0,,,
47510545,0,,,
47510546,0,,,
47510547,0,,,
47510548,0,,,
47510549,0,,,
47510550,0,,,
47510551,0,,,
47510552,0,,,
47510553,0,,,
47510554,0,,,
47510555,0,,,
47510556,0,,,
47510557,0,,,
47510558,0,,,
47510559,0,,,
47510560,0,,,
47510561,0,,,
47510562,0,,,
47510563,0,,,
47510564,0,,,
47510565,0,,,
47510566,0,,,
47510567,0,,,
47510568,0,,,
47510569,0,,,
47510570,0,,,
47510571,0,,,
47510572,0,,,
47510573,0,,,
47510574,0,,,
47510575,0,,,
47510576,0,,,
47510577,0,,,
47510578,0,,,
47510579,0,,,
47510580,0,,,
47510581,0,,,
47510582,0,,,
47510583,0,,,
47510584,0,,,
47510585,0,,,
47510586,0,,,
47510587,0,,,
47510588,0,,,
47510589,0,,,
47510590,0,,,
47510591,0,,,
47510592,0,,,
47510593,0,,,
47510594,0,,,
47510595,0,,,
47510596,0,,,
47510597,0,,,
47510598,0,,,
47510599,0,,,
47510600,0,,,
47510601,0,,,
47510602,0,,,
47510603,0,,,
47510604,0,,,
47510605,0,,,
47510606,0,,,
47510607,0,,,
47510608,0,,,
47510609,0,,,
47510610,0,,,
47510611,0,,,
47510612,0,,,
47510613,0,,,
47510614,0,,,
47510615,0,,,
47510616,0,,,
47510617,0,,,
47510618,0,,,
47510619,0,,,
47510620,0,,,
47510621,0,,,
47510622,0,,,
47510623,0,,,
47510624,0,,,
47510625,0,,,
47510626,0,,,
47510627,0,,,
47510628,0,,,
47510629,0,,,
47510630,0,,,
47510631,0,,,
47510632,0,,,
47510633,0,,,
47510634,0,,,
47510635,0,,,
47510636,0,,,
47510637,0,,,
47510638,0,,,
47510639,0,,,
47510640,0,,,
47510641,0,,,
47510642,0,,,
47510643,0,,,
47510644,0,,,
47510645,0,,,
47510646,0,,,
47510647,0,,,
47510648,0,,,
47510649,0,,,
47510650,0,,,
47510651,0,,,
47510652,0,,,
47510653,0,,,
47510654,0,,,
47510655,0,,,
47510656,0,,,
47510657,0,,,
47510658,0,,,
47510659,0,,,
47510660,0,,,
47510661,0,,,
47510662,0,,,
47510663,0,,,
47510664,0,,,
47510665,0,,,
47510666,0,,,
47510667,0,,,
47510668,0,,,
